ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ANV,5549.0,1998-10-26,1998-11-21,32.13,30.0,-0.0663,1998-10-26,0.6875,0.9375,0.77,1998-11-21,0.0,0.25,0.168,0.602,0.0257,0.421,41661.05,14.0,42000.0,842.8,42503.850000000006
OLN,108425.0,1998-10-19,1998-11-21,26.47,25.0,-0.0555,1998-10-19,0.375,0.625,0.458,1998-11-21,0.0,0.125,0.084,0.374,0.0183,0.2188,41661.05,17.0,42500.0,635.8,42296.850000000006
GGG,105353.0,1998-10-19,1998-11-21,24.44,22.5,-0.0794,1998-10-19,0.5,0.75,0.583,1998-11-21,0.0,0.25,0.168,0.4149999999999999,0.0259,0.3217,41661.05,19.0,42750.0,788.5,42449.55
AOS,110244.0,1998-10-19,1998-11-21,18.19,17.5,-0.0379,1998-10-19,0.3125,0.5625,0.395,1998-11-21,0.0,0.25,0.168,0.227,0.0226,0.2761,41661.05,24.0,42000.0,544.8,42205.850000000006
STBI,8490.0,1998-10-19,1998-11-21,5.53,5.0,-0.0958,1998-10-19,0.25,0.375,0.291,1998-11-21,0.0,0.25,0.168,0.12299999999999997,0.0582,0.8536,41661.05,83.0,41500.0,1020.9,42681.950000000004
HAL,105512.0,1998-10-20,1998-11-21,33.03,30.0,-0.0917,1998-10-20,0.625,0.875,0.708,1998-11-21,0.0,0.0625,0.042,0.6659999999999999,0.0236,0.3001,41661.05,14.0,42000.0,932.4,42593.450000000004
MIND,107634.0,1998-10-19,1998-11-21,5.28,5.0,-0.053,1998-10-19,0.375,0.5,0.416,1998-11-21,0.0,0.125,0.084,0.33199999999999996,0.0832,1.3913,41661.05,83.0,41500.0,2755.6,44416.65
HELX,105671.0,1998-10-19,1998-11-21,8.28,7.5,-0.0942,1998-10-19,0.4375,0.5625,0.479,1998-11-21,0.0,0.25,0.168,0.31099999999999994,0.0639,0.9655,41661.05,56.0,42000.0,1741.6,43402.65
ELY,102632.0,1998-10-19,1998-11-21,11.59,10.0,-0.1372,1998-10-19,0.25,0.3125,0.271,1998-11-21,0.0,0.0625,0.042,0.229,0.0271,0.3387,41661.05,42.0,42000.0,961.8,42622.850000000006
RBK,109528.0,1998-10-19,1998-11-21,14.72,12.5,-0.1508,1998-10-19,0.0625,0.3125,0.145,1998-11-21,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1341,41661.05,33.0,41250.0,-75.9,41585.15
CR,103498.0,1998-10-19,1998-11-21,27.0,25.0,-0.0741,1998-10-19,0.375,0.625,0.458,1998-11-21,0.0,0.25,0.168,0.29000000000000004,0.0183,0.2188,41661.05,17.0,42500.0,493.0,42154.05
MAIR,107462.0,1998-10-19,1998-11-21,13.34,12.5,-0.063,1998-10-19,0.375,0.625,0.458,1998-11-21,0.0,0.25,0.168,0.29000000000000004,0.0366,0.4801,41661.05,33.0,41250.0,957.0,42618.05
CDT,102589.0,1998-10-19,1998-11-21,13.06,12.5,-0.0429,1998-10-19,0.6875,0.9375,0.77,1998-11-21,0.0,0.25,0.168,0.602,0.0616,0.9196,41661.05,33.0,41250.0,1986.6,43647.65
PMRY,109098.0,1998-10-19,1998-11-21,13.06,12.5,-0.0429,1998-10-19,0.8125,1.0,0.874,1998-11-21,0.0,0.25,0.168,0.706,0.0699,1.0898,41661.05,33.0,41250.0,2329.8,43990.850000000006
LCE,5561.0,1998-10-22,1998-11-21,68.66,65.0,-0.0533,1998-10-22,2.0625,2.4375,2.186,1998-11-21,0.0,0.25,0.168,2.018,0.0336,0.4867,41661.05,6.0,39000.0,1210.8,42871.850000000006
