ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BMC,101890.0,1997-08-18,1997-09-20,30.63,30.0,-0.0206,1997-08-18,1.0625,1.25,1.124,1997-09-20,0.0,0.25,0.168,0.9560000000000001,0.0375,0.4942,23308.07,8.0,24000.0,764.8,24072.87
ADTN,101067.0,1997-08-18,1997-09-20,33.69,30.0,-0.1095,1997-08-18,1.4375,1.375,1.417,1997-09-20,0.0,0.0625,0.042,1.375,0.0472,0.6539,23308.07,8.0,24000.0,1100.0,24408.07
COMS,111020.0,1997-08-19,1997-09-20,53.75,50.0,-0.0698,1997-08-19,1.375,1.625,1.458,1997-09-20,2.0625,2.1875,2.146,-0.688,0.0292,0.3824,23308.07,5.0,25000.0,-344.0,22964.07
COMR,5208.0,1997-08-18,1997-09-20,26.88,25.0,-0.0699,1997-08-18,0.375,0.5625,0.437,1997-09-20,0.0,0.1875,0.126,0.311,0.0175,0.2084,23308.07,9.0,22500.0,279.9,23587.97
MLR,107602.0,1997-08-18,1997-09-20,15.0,15.0,0.0,1997-08-18,1.0625,1.25,1.124,1997-09-20,4.125,4.375,4.293,-3.169,0.0749,1.1989,23308.07,16.0,24000.0,-5070.4,18237.67
DLGC,8203.0,1997-08-18,1997-09-20,38.63,35.0,-0.094,1997-08-18,0.75,1.0,0.833,1997-09-20,0.0,0.25,0.168,0.6649999999999999,0.0238,0.2925,23308.07,7.0,24500.0,465.5,23773.57
RBK,109528.0,1997-08-25,1997-09-20,47.06,45.0,-0.0438,1997-08-25,0.9375,1.1875,1.02,1997-09-20,0.0,0.25,0.168,0.852,0.0227,0.3645,23308.07,5.0,22500.0,426.0,23734.07
GTW,105138.0,1997-08-18,1997-09-20,37.41,35.0,-0.0644,1997-08-18,1.4375,1.5,1.458,1997-09-20,2.5,2.5625,2.542,-1.0839999999999999,0.0417,0.5616,23308.07,7.0,24500.0,-758.8,22549.27
VAR,111628.0,1997-08-18,1997-09-20,56.94,55.0,-0.0341,1997-08-18,0.8125,1.0625,0.895,1997-09-20,0.0,0.25,0.168,0.727,0.0163,0.1929,23308.07,4.0,22000.0,290.8,23598.87
FAST,104618.0,1997-08-18,1997-09-20,57.31,55.0,-0.0403,1997-08-18,1.9375,2.1875,2.02,1997-09-20,0.0,0.25,0.168,1.852,0.0367,0.4817,23308.07,4.0,22000.0,740.8,24048.87
CDCO,103021.0,1997-08-18,1997-09-20,13.56,12.5,-0.0782,1997-08-18,0.4375,0.5,0.458,1997-09-20,0.0,0.25,0.168,0.29000000000000004,0.0366,0.4801,23308.07,19.0,23750.0,551.0,23859.07
WWY,112142.0,1997-08-18,1997-09-20,72.16,70.0,-0.0299,1997-08-18,0.8125,1.0625,0.895,1997-09-20,0.0,0.25,0.168,0.727,0.0128,0.1488,23308.07,3.0,21000.0,218.1,23526.17
MU,107544.0,1997-08-18,1997-09-20,43.66,42.5,-0.0266,1997-08-18,2.0625,2.1875,2.104,1997-09-20,4.875,5.0,4.959,-2.8549999999999995,0.0495,0.6939,23308.07,5.0,21250.0,-1427.5,21880.57
ANV,5549.0,1997-08-18,1997-09-20,54.34,50.0,-0.0799,1997-08-18,0.4375,0.6875,0.52,1997-09-20,0.0,0.25,0.168,0.352,0.0104,0.1195,23308.07,5.0,25000.0,176.0,23484.07
TLAB,110914.0,1997-08-18,1997-09-20,58.69,55.0,-0.0629,1997-08-18,1.25,1.5,1.333,1997-09-20,0.0,0.125,0.084,1.2489999999999999,0.0242,0.298,23308.07,4.0,22000.0,499.6,23807.67
MXIM,107289.0,1997-08-18,1997-09-20,68.13,65.0,-0.0459,1997-08-18,2.3125,2.5,2.374,1997-09-20,0.0,0.0625,0.042,2.3320000000000003,0.0365,0.4786,23308.07,4.0,26000.0,932.8,24240.87
ITW,105985.0,1997-08-18,1997-09-20,47.09,45.0,-0.0444,1997-08-18,0.4375,0.6875,0.52,1997-09-20,0.0,0.25,0.168,0.352,0.0116,0.1341,23308.07,5.0,22500.0,176.0,23484.07
ASND,8239.0,1997-08-19,1997-09-20,46.53,45.0,-0.0329,1997-08-19,2.375,2.5,2.416,1997-09-20,9.0,9.25,9.168,-6.751999999999999,0.0537,0.8012,23308.07,5.0,22500.0,-3376.0,19932.07
VKNG,7121.0,1997-08-18,1997-09-20,18.69,17.5,-0.0637,1997-08-18,0.6875,0.9375,0.77,1997-09-20,0.0,0.25,0.168,0.602,0.044,0.5996,23308.07,13.0,22750.0,782.6,24090.67
BTH,102261.0,1997-08-18,1997-09-20,37.13,35.0,-0.0574,1997-08-18,1.0,1.25,1.083,1997-09-20,8.875,9.375,9.21,-8.127,0.0309,0.3937,23308.07,7.0,24500.0,-5688.9,17619.17
KLAC,106595.0,1997-08-18,1997-09-20,66.44,65.0,-0.0217,1997-08-18,3.0,3.125,3.041,1997-09-20,0.0,0.0625,0.042,2.999,0.0468,0.647,23308.07,4.0,26000.0,1199.6,24507.67
