ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
AME,101496.0,1996-05-21,1996-06-22,20.56,20.0,-0.0272,1996-05-21,0.4375,0.5625,0.479,1996-06-22,0.0,0.125,0.084,0.39499999999999996,0.0239,0.3044,28381.21,14.0,28000.0,553.0,28934.21
ORCL,108505.0,1996-05-21,1996-06-22,35.69,35.0,-0.0193,1996-05-21,1.1875,1.3125,1.229,1996-06-22,0.0,0.0625,0.042,1.187,0.0351,0.4742,28381.21,8.0,28000.0,949.6,29330.809999999998
SEG,5828.0,1996-05-21,1996-06-22,61.63,60.0,-0.0264,1996-05-21,2.0,2.25,2.083,1996-06-22,14.875,15.25,15.126,-13.043,0.0347,0.4678,28381.21,5.0,30000.0,-6521.5,21859.71
UIS,111404.0,1996-05-21,1996-06-22,8.25,7.5,-0.0909,1996-05-21,0.125,0.25,0.166,1996-06-22,0.5,0.75,0.668,-0.502,0.0221,0.2788,28381.21,38.0,28500.0,-1907.6,26473.61
GAL,5389.0,1996-05-21,1996-06-22,20.19,17.5,-0.1332,1996-05-21,0.25,0.3125,0.271,1996-06-22,0.0,0.125,0.084,0.187,0.0155,0.1889,28381.21,16.0,28000.0,299.2,28680.41
EFII,104239.0,1996-05-21,1996-06-22,73.75,70.0,-0.0508,1996-05-21,2.625,3.0,2.749,1996-06-22,0.0,0.0625,0.042,2.7070000000000003,0.0393,0.5429,28381.21,4.0,28000.0,1082.8,29464.01
IGT,106293.0,1996-05-23,1996-06-22,15.69,15.0,-0.044,1996-05-23,0.1875,0.375,0.249,1996-06-22,0.0,0.125,0.084,0.16499999999999998,0.0166,0.2184,28381.21,19.0,28500.0,313.5,28694.71
GIS,105174.0,1996-05-21,1996-06-22,56.81,55.0,-0.0319,1996-05-21,0.5625,0.8125,0.645,1996-06-22,0.875,1.125,1.042,-0.397,0.0117,0.1398,28381.21,5.0,27500.0,-198.5,28182.71
BMC,101890.0,1996-05-21,1996-06-22,29.31,25.0,-0.147,1996-05-21,0.25,0.3125,0.271,1996-06-22,0.0,0.25,0.168,0.10300000000000001,0.0108,0.1285,28381.21,11.0,27500.0,113.3,28494.51
HON,5459.0,1996-05-21,1996-06-22,52.13,50.0,-0.0409,1996-05-21,0.8125,1.0625,0.895,1996-06-22,0.5,0.75,0.668,0.22699999999999998,0.0179,0.2209,28381.21,6.0,30000.0,136.2,28517.41
K,106638.0,1996-05-23,1996-06-22,73.63,70.0,-0.0493,1996-05-23,0.625,0.875,0.708,1996-06-22,0.125,0.25,0.209,0.499,0.0101,0.1282,28381.21,4.0,28000.0,199.6,28580.809999999998
COMR,5208.0,1996-05-21,1996-06-22,25.75,23.375,-0.0922,1996-05-21,0.6875,0.9375,0.77,1996-06-22,0.0625,0.3125,0.23,0.54,0.0329,0.4393,28381.21,12.0,28050.0,648.0,29029.21
ABT,100972.0,1996-05-21,1996-06-22,41.44,40.0,-0.0347,1996-05-21,0.375,0.5,0.416,1996-06-22,0.0,0.125,0.084,0.33199999999999996,0.0104,0.1234,28381.21,7.0,28000.0,232.4,28613.61
DIGI,5273.0,1996-05-28,1996-06-22,30.06,27.5,-0.0852,1996-05-28,0.5625,0.8125,0.645,1996-06-22,2.1875,2.4375,2.355,-1.71,0.0235,0.3972,28381.21,10.0,27500.0,-1710.0,26671.21
BROD,7403.0,1996-05-23,1996-06-22,45.25,40.0,-0.116,1996-05-23,0.5625,0.75,0.624,1996-06-22,4.875,5.125,5.043,-4.4190000000000005,0.0156,0.2041,28381.21,7.0,28000.0,-3093.3,25287.91
MCSY,7556.0,1996-05-21,1996-06-22,93.75,85.0,-0.0933,1996-05-21,1.5625,1.8125,1.645,1996-06-22,4.125,4.625,4.46,-2.815,0.0194,0.2413,28381.21,3.0,25500.0,-844.5,27536.71
PFE,108948.0,1996-05-21,1996-06-22,67.38,65.0,-0.0353,1996-05-21,1.0625,1.3125,1.145,1996-06-22,0.0,0.0625,0.042,1.103,0.0176,0.2169,28381.21,4.0,26000.0,441.2,28822.41
NKE,108161.0,1996-05-21,1996-06-22,98.5,95.0,-0.0355,1996-05-21,1.3125,1.5,1.374,1996-06-22,0.125,0.3125,0.251,1.1230000000000002,0.0145,0.1758,28381.21,3.0,28500.0,336.9,28718.11
JNY,106569.0,1996-05-21,1996-06-22,53.63,50.0,-0.0677,1996-05-21,1.0625,1.3125,1.145,1996-06-22,0.6875,0.875,0.813,0.3320000000000001,0.0229,0.2901,28381.21,6.0,30000.0,199.2,28580.41
PNU,5983.0,1996-05-21,1996-06-22,41.31,40.0,-0.0317,1996-05-21,0.625,0.8125,0.687,1996-06-22,0.0,0.125,0.084,0.6030000000000001,0.0172,0.2115,28381.21,7.0,28000.0,422.1,28803.309999999998
ASPT,101714.0,1996-05-21,1996-06-22,57.25,55.0,-0.0393,1996-05-21,2.1875,2.4375,2.27,1996-06-22,4.875,5.625,5.378,-3.108,0.0413,0.5766,28381.21,5.0,27500.0,-1554.0,26827.21
TLAB,110914.0,1996-05-21,1996-06-22,62.75,60.0,-0.0438,1996-05-21,1.25,1.5,1.333,1996-06-22,0.0,0.25,0.168,1.165,0.0222,0.2802,28381.21,5.0,30000.0,582.5,28963.71
VKNG,7121.0,1996-05-21,1996-06-22,28.38,27.5,-0.031,1996-05-21,0.6875,0.9375,0.77,1996-06-22,0.6875,0.9375,0.855,-0.08499999999999996,0.028,0.3643,28381.21,10.0,27500.0,-85.0,28296.21
QKTN,8067.0,1996-05-21,1996-06-22,14.44,12.5,-0.1343,1996-05-21,0.125,0.375,0.208,1996-06-22,0.0,0.25,0.168,0.03999999999999998,0.0166,0.2035,28381.21,23.0,28750.0,92.0,28473.21
