ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
HMA,105617.0,1996-07-22,1996-08-17,18.94,17.5,-0.076,1996-07-22,0.1875,0.4375,0.27,1996-08-17,0.0,0.25,0.168,0.10200000000000001,0.0154,0.2357,20105.97,11.0,19250.0,112.2,20218.170000000002
NVLS,108266.0,1996-07-31,1996-08-17,36.75,35.0,-0.0476,1996-07-31,1.1875,1.25,1.208,1996-08-17,0.0,0.3125,0.209,0.999,0.0345,1.0509,20105.97,6.0,21000.0,599.4,20705.370000000003
EFX,104411.0,1996-07-22,1996-08-17,25.44,25.0,-0.0173,1996-07-22,0.4375,0.6875,0.52,1996-08-17,0.0,0.25,0.168,0.352,0.0208,0.3298,20105.97,8.0,20000.0,281.6,20387.57
PAYX,108804.0,1996-07-22,1996-08-17,45.13,40.0,-0.1137,1996-07-22,0.6875,0.9375,0.77,1996-08-17,0.3125,0.4375,0.396,0.374,0.0192,0.3013,20105.97,5.0,20000.0,187.0,20292.97
IGT,106293.0,1996-07-29,1996-08-17,17.38,15.0,-0.1369,1996-07-29,0.0625,0.1875,0.104,1996-08-17,0.0,0.125,0.084,0.01999999999999999,0.0069,0.1392,20105.97,13.0,19500.0,26.0,20131.97
XRIT,112152.0,1996-07-22,1996-08-17,15.75,15.0,-0.0476,1996-07-22,0.25,0.5,0.333,1996-08-17,0.0,0.25,0.168,0.165,0.0222,0.3553,20105.97,13.0,19500.0,214.5,20320.47
INTC,106203.0,1996-07-22,1996-08-17,72.38,70.0,-0.0329,1996-07-22,1.5,1.75,1.583,1996-08-17,0.0,0.0625,0.042,1.541,0.0226,0.3627,20105.97,3.0,21000.0,462.3,20568.27
BMC,101890.0,1996-07-22,1996-08-17,29.06,25.0,-0.1397,1996-07-22,0.25,0.5,0.333,1996-08-17,0.0,0.25,0.168,0.165,0.0133,0.2007,20105.97,8.0,20000.0,132.0,20237.97
HON,5459.0,1996-07-22,1996-08-17,51.63,50.0,-0.0316,1996-07-22,0.875,1.0,0.916,1996-08-17,0.0625,0.3125,0.23,0.686,0.0183,0.2854,20105.97,4.0,20000.0,274.4,20380.370000000003
CLE,103074.0,1996-07-22,1996-08-17,28.06,25.0,-0.1091,1996-07-22,0.25,0.5,0.333,1996-08-17,0.375,0.5625,0.501,-0.16799999999999998,0.0133,0.2007,20105.97,8.0,20000.0,-134.4,19971.57
CA,103296.0,1996-07-22,1996-08-17,46.5,45.0,-0.0323,1996-07-22,1.25,1.5,1.333,1996-08-17,0.0,0.1875,0.126,1.2069999999999999,0.0296,0.4977,20105.97,4.0,18000.0,482.8,20588.77
CE,6328.0,1996-07-22,1996-08-17,26.0,25.0,-0.0385,1996-07-22,0.1875,0.4375,0.27,1996-08-17,0.0,0.25,0.168,0.10200000000000001,0.0108,0.1604,20105.97,8.0,20000.0,81.6,20187.57
BBOX,102211.0,1996-07-22,1996-08-17,23.75,22.5,-0.0526,1996-07-22,0.625,1.0625,0.769,1996-08-17,0.0,0.25,0.168,0.601,0.0342,0.593,20105.97,9.0,20250.0,540.9,20646.870000000003
VAR,111628.0,1996-07-22,1996-08-17,42.88,40.0,-0.0672,1996-07-22,0.9375,1.1875,1.02,1996-08-17,0.0,0.25,0.168,0.852,0.0255,0.4172,20105.97,5.0,20000.0,426.0,20531.97
TSS,111107.0,1996-07-22,1996-08-17,22.19,20.0,-0.0987,1996-07-22,0.25,0.375,0.291,1996-08-17,0.0,0.125,0.084,0.20699999999999996,0.0145,0.2206,20105.97,10.0,20000.0,207.0,20312.97
MCSY,7556.0,1996-07-22,1996-08-17,44.63,42.5,-0.0477,1996-07-22,1.8125,2.1875,1.936,1996-08-17,2.375,2.75,2.626,-0.69,0.0456,0.8541,20105.97,5.0,21250.0,-345.0,19760.97
EFII,104239.0,1996-07-22,1996-08-17,59.5,55.0,-0.0756,1996-07-22,3.125,3.5,3.249,1996-08-17,0.0625,0.3125,0.23,3.019,0.0591,1.2145,20105.97,4.0,22000.0,1207.6,21313.57
PFE,108948.0,1996-07-22,1996-08-17,72.06,70.0,-0.0286,1996-07-22,1.0,1.25,1.083,1996-08-17,0.0,0.125,0.084,0.999,0.0155,0.2373,20105.97,3.0,21000.0,299.7,20405.670000000002
MAT,107280.0,1996-07-22,1996-08-17,24.44,22.5,-0.0794,1996-07-22,0.1875,0.375,0.249,1996-08-17,0.0,0.1875,0.126,0.123,0.0111,0.1651,20105.97,9.0,20250.0,110.7,20216.670000000002
PHB,5724.0,1996-07-22,1996-08-17,51.31,50.0,-0.0255,1996-07-22,1.25,1.4375,1.312,1996-08-17,0.0,0.25,0.168,1.1440000000000001,0.0262,0.4306,20105.97,4.0,20000.0,457.6,20563.57
JNY,106569.0,1996-07-22,1996-08-17,47.88,45.0,-0.0602,1996-07-22,0.9375,1.125,0.999,1996-08-17,0.0,0.125,0.084,0.915,0.0222,0.3553,20105.97,4.0,18000.0,366.0,20471.97
KO,103125.0,1996-07-22,1996-08-17,47.13,45.0,-0.0452,1996-07-22,0.4375,0.5625,0.479,1996-08-17,0.0625,0.125,0.104,0.375,0.0106,0.1572,20105.97,4.0,18000.0,150.0,20255.97
MU,107544.0,1996-07-22,1996-08-17,18.31,17.5,-0.0442,1996-07-22,1.125,1.25,1.166,1996-08-17,0.0,0.0625,0.042,1.1239999999999999,0.0666,1.4418,20105.97,11.0,19250.0,1236.4,21342.370000000003
TLAB,110914.0,1996-07-22,1996-08-17,57.13,55.0,-0.0373,1996-07-22,2.125,2.5,2.249,1996-08-17,0.0,0.25,0.168,2.081,0.0409,0.742,20105.97,4.0,22000.0,832.4,20938.370000000003
ALRN,5028.0,1996-07-22,1996-08-17,17.38,16.625,-0.0434,1996-07-22,0.75,1.0,0.833,1996-08-17,0.0,0.25,0.168,0.6649999999999999,0.0501,0.9677,20105.97,12.0,19950.0,798.0,20903.97
MME,107557.0,1996-07-22,1996-08-17,13.06,12.5,-0.0429,1996-07-22,0.4375,0.625,0.499,1996-08-17,0.0,0.1875,0.126,0.373,0.0399,0.719,20105.97,16.0,20000.0,596.8,20702.77
VKNG,7121.0,1996-07-22,1996-08-17,28.06,25.0,-0.1091,1996-07-22,0.375,0.625,0.458,1996-08-17,0.0,0.25,0.168,0.29000000000000004,0.0183,0.2854,20105.97,8.0,20000.0,232.0,20337.97
ALTR,101293.0,1996-07-22,1996-08-17,34.25,30.0,-0.1241,1996-07-22,0.5,0.75,0.583,1996-08-17,0.0625,0.25,0.188,0.39499999999999996,0.0194,0.3048,20105.97,7.0,21000.0,276.5,20382.47
