ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SEG,5828.0,1997-12-22,1998-01-17,20.34,17.5,-0.1396,1997-12-22,0.4375,0.5,0.458,1998-01-17,0.375,0.5625,0.501,-0.04299999999999998,0.0262,0.4306,29295.63,17.0,29750.0,-73.1,29222.530000000002
HTCH,105849.0,1997-12-24,1998-01-17,20.69,17.5,-0.1542,1997-12-24,0.625,0.75,0.666,1998-01-17,0.25,0.4375,0.376,0.29000000000000004,0.0381,0.7522,29295.63,17.0,29750.0,493.0,29788.63
EFII,104239.0,1997-12-23,1998-01-17,14.38,12.5,-0.1307,1997-12-23,0.4375,0.5,0.458,1998-01-17,0.0625,0.3125,0.23,0.228,0.0366,0.678,29295.63,23.0,28750.0,524.4,29820.030000000002
NVLS,108266.0,1997-12-22,1998-01-17,33.16,30.0,-0.0953,1997-12-22,1.125,1.3125,1.187,1998-01-17,1.0,1.1875,1.126,0.061000000000000165,0.0396,0.7121,29295.63,10.0,30000.0,61.0,29356.63
C,5191.0,1997-12-22,1998-01-17,34.72,30.0,-0.1359,1997-12-22,0.0625,0.25,0.124,1998-01-17,0.0625,0.125,0.104,0.020000000000000004,0.0041,0.0583,29295.63,10.0,30000.0,20.0,29315.63
GT,105340.0,1997-12-22,1998-01-17,62.34,55.0,-0.1177,1997-12-22,0.1875,0.4375,0.27,1998-01-17,0.125,0.375,0.293,-0.022999999999999965,0.0049,0.07,29295.63,5.0,27500.0,-11.5,29284.13
GR,105338.0,1997-12-22,1998-01-17,42.03,40.0,-0.0483,1997-12-22,0.375,0.625,0.458,1998-01-17,0.25,0.5,0.418,0.040000000000000036,0.0115,0.1715,29295.63,7.0,28000.0,28.0,29323.63
INTC,106203.0,1997-12-31,1998-01-17,70.97,65.0,-0.0841,1997-12-31,0.75,0.875,0.791,1998-01-17,0.75,0.875,0.834,-0.04299999999999993,0.0122,0.2928,29295.63,5.0,32500.0,-21.5,29274.13
HON,5459.0,1997-12-22,1998-01-17,67.84,65.0,-0.0419,1997-12-22,0.625,0.875,0.708,1998-01-17,0.25,0.5,0.418,0.29,0.0109,0.162,29295.63,5.0,32500.0,145.0,29440.63
COMS,111020.0,1997-12-22,1998-01-17,33.3,30.0,-0.0991,1997-12-22,0.6875,0.875,0.749,1998-01-17,0.1875,0.25,0.229,0.52,0.025,0.4076,29295.63,10.0,30000.0,520.0,29815.63
INTV,106353.0,1997-12-22,1998-01-17,7.72,7.5,-0.0285,1997-12-22,0.25,0.5,0.333,1998-01-17,0.1875,0.4375,0.355,-0.021999999999999964,0.0444,0.8249,29295.63,39.0,29250.0,-85.8,29209.83
TJX,110752.0,1997-12-26,1998-01-17,30.47,27.5,-0.0975,1997-12-26,0.1875,0.4375,0.27,1998-01-17,0.0,0.25,0.168,0.10200000000000001,0.0098,0.173,29295.63,11.0,30250.0,112.2,29407.83
HMSY,105640.0,1997-12-22,1998-01-17,5.44,5.0,-0.0809,1997-12-22,0.125,0.3125,0.187,1998-01-17,0.0,0.1875,0.126,0.061,0.0374,0.6626,29295.63,59.0,29500.0,359.9,29655.530000000002
NIN,7724.0,1997-12-22,1998-01-17,26.69,25.0,-0.0633,1997-12-22,0.4375,0.6875,0.52,1998-01-17,0.4375,0.6875,0.605,-0.08499999999999996,0.0208,0.3298,29295.63,12.0,30000.0,-102.0,29193.63
ARW,101675.0,1997-12-22,1998-01-17,32.5,30.0,-0.0769,1997-12-22,0.25,0.4375,0.312,1998-01-17,0.1875,0.375,0.313,-0.0010000000000000009,0.0104,0.154,29295.63,10.0,30000.0,-1.0,29294.63
UTEK,111362.0,1997-12-31,1998-01-17,20.38,17.5,-0.1413,1997-12-31,0.375,0.5625,0.437,1998-01-17,0.375,0.5625,0.501,-0.064,0.025,0.6869,29295.63,17.0,29750.0,-108.8,29186.83
PMRY,109098.0,1997-12-22,1998-01-17,18.13,15.0,-0.1726,1997-12-22,0.125,0.3125,0.187,1998-01-17,0.0625,0.375,0.272,-0.08500000000000002,0.0125,0.1877,29295.63,20.0,30000.0,-170.0,29125.63
MAXI,107300.0,1997-12-22,1998-01-17,10.69,10.0,-0.0645,1997-12-22,0.1875,0.4375,0.27,1998-01-17,0.0625,0.3125,0.23,0.04000000000000001,0.027,0.4461,29295.63,29.0,29000.0,116.0,29411.63
ALRN,5028.0,1997-12-22,1998-01-17,13.56,12.5,-0.0782,1997-12-22,0.3125,0.5625,0.395,1998-01-17,0.125,0.375,0.293,0.10200000000000004,0.0316,0.5384,29295.63,23.0,28750.0,234.6,29530.23
SEHI,110341.0,1997-12-22,1998-01-17,8.5,7.5,-0.1176,1997-12-22,0.1875,0.4375,0.27,1998-01-17,0.125,0.375,0.293,-0.022999999999999965,0.036,0.6318,29295.63,39.0,29250.0,-89.7,29205.93
NWK,108054.0,1997-12-22,1998-01-17,13.69,12.5,-0.0869,1997-12-22,0.3125,0.5625,0.395,1998-01-17,0.0625,0.3125,0.23,0.165,0.0316,0.5384,29295.63,23.0,28750.0,379.5,29675.13
