ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ZOMX,112248.0,2002-08-19,2002-09-21,3.34,2.5,-0.2515,2002-08-19,0.05,0.3,0.133,2002-09-21,0.0,0.25,0.168,-0.035,0.0532,0.7602,44435.64,178.0,44500.0,-623.0,43812.64
APPB,101595.0,2002-08-19,2002-09-21,22.95,20.0,-0.1285,2002-08-19,0.2,0.4,0.266,2002-09-21,0.0,0.25,0.168,0.098,0.0133,0.155,44435.64,22.0,44000.0,215.6,44651.24
NSIT,106141.0,2002-08-19,2002-09-21,11.57,10.0,-0.1357,2002-08-19,0.4,0.6,0.466,2002-09-21,0.0,0.25,0.168,0.29800000000000004,0.0466,0.6436,44435.64,44.0,44000.0,1311.2,45746.84
GTK,105441.0,2002-08-19,2002-09-21,19.29,17.5,-0.0928,2002-08-19,0.9,1.1,0.966,2002-09-21,0.0,0.25,0.168,0.7979999999999999,0.0552,0.7971,44435.64,25.0,43750.0,1995.0,46430.64
CSGS,102567.0,2002-08-19,2002-09-21,11.79,10.0,-0.1518,2002-08-19,0.35,0.45,0.383,2002-09-21,0.0,0.15,0.101,0.28200000000000003,0.0383,0.5068,44435.64,44.0,44000.0,1240.8,45676.44
GCO,105179.0,2002-08-19,2002-09-21,15.96,15.0,-0.0602,2002-08-19,0.2,0.85,0.415,2002-09-21,0.8,1.15,1.034,-0.619,0.0277,0.3473,44435.64,30.0,45000.0,-1857.0,42578.64
MTH,107452.0,2002-08-19,2002-09-21,34.83,30.0,-0.1387,2002-08-19,1.15,1.4,1.232,2002-09-21,0.0,0.2,0.134,1.0979999999999999,0.0411,0.5518,44435.64,15.0,45000.0,1647.0,46082.64
BBY,102113.0,2002-08-19,2002-09-21,23.94,22.5,-0.0602,2002-08-19,0.95,1.05,0.983,2002-09-21,0.0,0.05,0.034,0.949,0.0437,0.5946,44435.64,20.0,45000.0,1898.0,46333.64
HOTT,105807.0,2002-08-23,2002-09-21,18.24,15.0,-0.1776,2002-08-23,0.15,0.35,0.216,2002-09-21,0.0,0.05,0.034,0.182,0.0144,0.1942,44435.64,30.0,45000.0,546.0,44981.64
PLCE,102979.0,2002-08-27,2002-09-21,19.82,17.5,-0.1171,2002-08-27,0.7,0.85,0.75,2002-09-21,0.2,0.25,0.234,0.516,0.0429,0.831,44435.64,25.0,43750.0,1290.0,45725.64
SEBL,110143.0,2002-08-19,2002-09-21,8.98,7.5,-0.1648,2002-08-19,0.15,0.2,0.167,2002-09-21,0.45,0.5,0.484,-0.31699999999999995,0.0223,0.272,44435.64,59.0,44250.0,-1870.3,42565.34
NATR,107972.0,2002-08-19,2002-09-21,10.54,10.0,-0.0512,2002-08-19,0.2,0.45,0.283,2002-09-21,0.0,0.25,0.168,0.11499999999999996,0.0283,0.3559,44435.64,44.0,44000.0,506.0,44941.64
TJX,110752.0,2002-08-19,2002-09-21,20.67,17.5,-0.1534,2002-08-19,0.05,0.2,0.1,2002-09-21,0.0,0.1,0.067,0.033,0.0057,0.064,44435.64,25.0,43750.0,82.5,44518.14
SFA,109970.0,2002-08-19,2002-09-21,14.07,12.5,-0.1116,2002-08-19,0.35,0.5,0.399,2002-09-21,0.0,0.05,0.034,0.365,0.0319,0.4086,44435.64,36.0,45000.0,1314.0,45749.64
