ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NWA,129578.0,2007-12-24,2008-01-19,15.09,12.5,-0.1716,2007-12-24,0.3,0.4,0.333,2008-01-19,0.2,0.35,0.3,0.03300000000000003,0.0266,0.4383,34789.23,28.0,35000.0,92.4,34881.630000000005
GLBL,105269.0,2007-12-24,2008-01-19,22.2,20.0,-0.0991,2007-12-24,0.15,0.25,0.183,2008-01-19,0.15,0.3,0.251,-0.068,0.0092,0.1352,34789.23,17.0,34000.0,-115.6,34673.630000000005
TZOO,116282.0,2007-12-24,2008-01-19,14.5,12.5,-0.1379,2007-12-24,0.1,0.35,0.182,2008-01-19,0.2,0.4,0.334,-0.15200000000000002,0.0146,0.2222,34789.23,28.0,35000.0,-425.6,34363.630000000005
HD,105759.0,2007-12-28,2008-01-19,26.68,25.0,-0.063,2007-12-28,0.25,0.3,0.267,2008-01-19,0.2,0.25,0.234,0.033,0.0107,0.1902,34789.23,14.0,35000.0,46.2,34835.43
CRDN,102888.0,2007-12-27,2008-01-19,47.83,45.0,-0.0592,2007-12-27,1.45,1.6,1.5,2008-01-19,1.2,1.35,1.3,0.19999999999999996,0.0333,0.6698,34789.23,8.0,36000.0,160.0,34949.23
CNW,102555.0,2007-12-24,2008-01-19,43.29,40.0,-0.076,2007-12-24,0.35,0.7,0.465,2008-01-19,0.65,1.0,0.885,-0.42,0.0116,0.1731,34789.23,9.0,36000.0,-378.0,34411.23
JCP,108849.0,2007-12-24,2008-01-19,44.73,40.0,-0.1057,2007-12-24,0.45,0.55,0.483,2008-01-19,0.55,0.6,0.584,-0.10099999999999998,0.0121,0.1812,34789.23,9.0,36000.0,-90.9,34698.33
DSW,124062.0,2007-12-27,2008-01-19,17.41,15.0,-0.1384,2007-12-27,0.2,0.35,0.249,2008-01-19,0.0,0.2,0.134,0.11499999999999999,0.0166,0.2939,34789.23,23.0,34500.0,264.5,35053.73
MLI,107758.0,2007-12-24,2008-01-19,29.84,25.0,-0.1622,2007-12-24,0.05,0.25,0.116,2008-01-19,0.05,0.2,0.151,-0.03499999999999999,0.0046,0.0656,34789.23,14.0,35000.0,-49.0,34740.23
OXM,108578.0,2007-12-24,2008-01-19,27.25,25.0,-0.0826,2007-12-24,0.7,0.85,0.75,2008-01-19,1.1,1.3,1.234,-0.484,0.03,0.5057,34789.23,14.0,35000.0,-677.6,34111.630000000005
CHS,102971.0,2007-12-27,2008-01-19,9.22,7.5,-0.1866,2007-12-27,0.05,0.1,0.067,2008-01-19,0.05,0.1,0.084,-0.017,0.0089,0.1488,34789.23,46.0,34500.0,-78.2,34711.030000000006
UNTD,108069.0,2007-12-24,2008-01-19,12.01,10.0,-0.1674,2007-12-24,0.05,0.1,0.067,2008-01-19,0.0,0.1,0.067,0.0,0.0067,0.0969,34789.23,35.0,35000.0,0.0,34789.23
WCG,121673.0,2007-12-24,2008-01-19,41.41,35.0,-0.1548,2007-12-24,0.5,0.9,0.632,2008-01-19,0.45,0.6,0.55,0.08199999999999996,0.0181,0.2819,34789.23,10.0,35000.0,82.0,34871.23
GRA,105351.0,2007-12-24,2008-01-19,26.58,25.0,-0.0594,2007-12-24,0.75,0.95,0.816,2008-01-19,0.75,0.9,0.851,-0.03500000000000003,0.0326,0.5592,34789.23,14.0,35000.0,-49.0,34740.23
BBW,122114.0,2007-12-24,2008-01-19,14.79,12.5,-0.1548,2007-12-24,0.15,0.4,0.233,2008-01-19,0.2,0.4,0.334,-0.101,0.0186,0.2907,34789.23,28.0,35000.0,-282.8,34506.43
PMTI,108720.0,2007-12-28,2008-01-19,16.0,15.0,-0.0625,2007-12-28,0.4,0.6,0.466,2008-01-19,0.6,0.75,0.701,-0.23499999999999993,0.0311,0.6506,34789.23,23.0,34500.0,-540.5,34248.73
FMC,104550.0,2007-12-31,2008-01-19,54.93,50.0,-0.0898,2007-12-31,0.05,0.3,0.133,2008-01-19,0.05,0.3,0.218,-0.08499999999999999,0.0027,0.0524,34789.23,7.0,35000.0,-59.5,34729.73
PLCE,102979.0,2007-12-28,2008-01-19,26.1,22.5,-0.1379,2007-12-28,0.35,0.5,0.399,2008-01-19,0.3,0.45,0.401,-0.0020000000000000018,0.0177,0.3326,34789.23,15.0,33750.0,-3.0,34786.23
OIS,114729.0,2007-12-24,2008-01-19,34.11,30.0,-0.1205,2007-12-24,0.1,0.3,0.166,2008-01-19,0.05,0.2,0.151,0.015000000000000013,0.0055,0.0789,34789.23,12.0,36000.0,18.0,34807.23
MGI,121589.0,2007-12-24,2008-01-19,15.64,12.5,-0.2008,2007-12-24,0.3,0.8,0.465,2008-01-19,0.2,0.45,0.368,0.09700000000000003,0.0372,0.6582,34789.23,28.0,35000.0,271.6,35060.83
TBI,106787.0,2007-12-24,2008-01-19,14.86,12.5,-0.1588,2007-12-24,0.05,0.25,0.116,2008-01-19,0.05,0.15,0.117,-0.0010000000000000009,0.0093,0.1368,34789.23,28.0,35000.0,-2.8,34786.43
PTEN,108794.0,2007-12-28,2008-01-19,19.69,17.5,-0.1112,2007-12-28,0.05,0.1,0.067,2008-01-19,0.05,0.1,0.084,-0.017,0.0038,0.064,34789.23,20.0,35000.0,-34.0,34755.23
PCAR,108670.0,2007-12-24,2008-01-19,56.64,50.0,-0.1172,2007-12-24,0.4,0.55,0.45,2008-01-19,0.0,0.15,0.101,0.349,0.009,0.1321,34789.23,7.0,35000.0,244.3,35033.530000000006
COLM,103190.0,2007-12-24,2008-01-19,46.53,40.0,-0.1403,2007-12-24,0.15,0.4,0.233,2008-01-19,0.25,0.45,0.384,-0.151,0.0058,0.0834,34789.23,9.0,36000.0,-135.9,34653.33
BJS,101886.0,2007-12-24,2008-01-19,24.02,22.5,-0.0633,2007-12-24,0.25,0.35,0.283,2008-01-19,0.2,0.25,0.234,0.04899999999999996,0.0126,0.1893,34789.23,15.0,33750.0,73.5,34862.73
NTRI,108328.0,2007-12-24,2008-01-19,27.91,25.0,-0.1043,2007-12-24,0.85,0.95,0.883,2008-01-19,0.85,0.95,0.917,-0.03400000000000003,0.0353,0.6166,34789.23,14.0,35000.0,-47.6,34741.630000000005
LRCX,106808.0,2007-12-24,2008-01-19,45.27,40.0,-0.1164,2007-12-24,0.3,0.4,0.333,2008-01-19,0.4,0.5,0.467,-0.134,0.0083,0.1213,34789.23,9.0,36000.0,-120.6,34668.630000000005
LXK,106917.0,2007-12-24,2008-01-19,35.33,30.0,-0.1509,2007-12-24,0.15,0.2,0.167,2008-01-19,0.05,0.15,0.117,0.05,0.0056,0.0804,34789.23,12.0,36000.0,60.0,34849.23
