ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PVH,108970.0,2008-04-21,2008-05-17,36.38,30.0,-0.1754,2008-04-21,0.1,0.3,0.166,2008-05-17,0.0,0.05,0.034,0.132,0.0055,0.0789,51439.87,17.0,51000.0,224.4,51664.270000000004
CONN,119434.0,2008-04-21,2008-05-17,16.77,15.0,-0.1055,2008-04-21,0.7,0.95,0.782,2008-05-17,0.0,0.1,0.067,0.7150000000000001,0.0521,1.0202,51439.87,34.0,51000.0,2431.0,53870.87
TPX,119882.0,2008-04-21,2008-05-17,11.62,10.0,-0.1394,2008-04-21,0.25,0.35,0.283,2008-05-17,0.0,0.05,0.034,0.24899999999999997,0.0283,0.4717,51439.87,51.0,51000.0,1269.9,52709.770000000004
HOG,105558.0,2008-04-21,2008-05-17,37.52,35.0,-0.0672,2008-04-21,0.6,0.65,0.617,2008-05-17,0.0,0.05,0.034,0.583,0.0176,0.2732,51439.87,15.0,52500.0,874.5,52314.37
JCP,108849.0,2008-04-21,2008-05-17,40.57,37.5,-0.0757,2008-04-21,1.0,1.1,1.033,2008-05-17,0.0,0.05,0.034,0.9989999999999999,0.0275,0.4559,51439.87,14.0,52500.0,1398.6,52838.47
WGO,112069.0,2008-04-21,2008-05-17,15.85,15.0,-0.0536,2008-04-21,0.55,0.7,0.6,2008-05-17,0.0,0.1,0.067,0.5329999999999999,0.04,0.7213,51439.87,34.0,51000.0,1812.2,53252.07
MLI,107758.0,2008-04-21,2008-05-17,30.92,25.0,-0.1915,2008-04-21,0.05,0.25,0.116,2008-05-17,0.0,0.2,0.134,-0.018000000000000002,0.0046,0.0656,51439.87,21.0,52500.0,-37.8,51402.07
THO,111015.0,2008-04-21,2008-05-17,28.53,25.0,-0.1237,2008-04-21,0.15,0.3,0.2,2008-05-17,0.0,0.05,0.034,0.166,0.008,0.1166,51439.87,21.0,52500.0,348.6,51788.47
CHS,102971.0,2008-04-21,2008-05-17,6.03,5.0,-0.1708,2008-04-21,0.1,0.2,0.133,2008-05-17,0.0,0.05,0.034,0.099,0.0266,0.4383,51439.87,103.0,51500.0,1019.7,52459.57
WCG,121673.0,2008-04-21,2008-05-17,42.61,40.0,-0.0613,2008-04-21,2.2,2.4,2.266,2008-05-17,0.0,0.1,0.067,2.199,0.0566,1.1432,51439.87,13.0,52000.0,2858.7,54298.57
UNH,111469.0,2008-04-21,2008-05-17,37.57,35.0,-0.0684,2008-04-21,0.75,0.8,0.767,2008-05-17,2.6,2.8,2.734,-1.967,0.0219,0.3498,51439.87,15.0,52500.0,-2950.5,48489.37
USNA,111315.0,2008-04-21,2008-05-17,19.45,17.5,-0.1003,2008-04-21,0.95,1.0,0.966,2008-05-17,0.0,0.1,0.067,0.899,0.0552,1.1042,51439.87,29.0,50750.0,2607.1,54046.97
HRB,102244.0,2008-04-21,2008-05-17,21.3,20.0,-0.061,2008-04-21,0.3,0.4,0.333,2008-05-17,0.0,0.05,0.034,0.29900000000000004,0.0167,0.2577,51439.87,26.0,52000.0,777.4,52217.270000000004
NTGR,117448.0,2008-04-21,2008-05-17,19.94,17.5,-0.1224,2008-04-21,0.45,0.6,0.5,2008-05-17,0.0,0.05,0.034,0.46599999999999997,0.0286,0.4776,51439.87,29.0,50750.0,1351.4,52791.270000000004
TBI,106787.0,2008-04-21,2008-05-17,12.71,10.0,-0.2132,2008-04-21,0.05,0.2,0.1,2008-05-17,0.0,0.05,0.034,0.066,0.01,0.1477,51439.87,51.0,51000.0,336.6,51776.47
NTRI,108328.0,2008-04-21,2008-05-17,20.27,17.5,-0.1367,2008-04-21,0.6,0.65,0.617,2008-05-17,0.0,0.05,0.034,0.583,0.0353,0.6166,51439.87,29.0,50750.0,1690.7,53130.57
LXK,106917.0,2008-04-21,2008-05-17,34.95,30.0,-0.1416,2008-04-21,0.45,0.5,0.467,2008-05-17,0.0,0.05,0.034,0.43300000000000005,0.0156,0.239,51439.87,17.0,51000.0,736.1,52175.97
