ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WHR,112015.0,2008-05-19,2008-06-21,75.18,70.0,-0.0689,2008-05-19,1.25,1.4,1.3,2008-06-21,3.7,4.1,3.968,-2.668,0.0186,0.2227,50932.49,7.0,49000.0,-1867.6,49064.89
MCRI,107663.0,2008-05-19,2008-06-21,14.19,12.5,-0.1191,2008-05-19,0.2,0.35,0.249,2008-06-21,0.0,0.15,0.101,0.148,0.0199,0.2398,50932.49,41.0,51250.0,606.8,51539.29
CONN,119434.0,2008-05-19,2008-06-21,18.03,15.0,-0.1681,2008-05-19,0.6,0.8,0.666,2008-06-21,0.0,0.1,0.067,0.599,0.0444,0.6063,50932.49,34.0,51000.0,2036.6,52969.09
HRB,102244.0,2008-05-19,2008-06-21,23.59,20.0,-0.1522,2008-05-19,0.1,0.2,0.133,2008-06-21,0.0,0.05,0.034,0.099,0.0067,0.0756,50932.49,25.0,50000.0,247.5,51179.99
LRCX,106808.0,2008-05-19,2008-06-21,41.7,35.0,-0.1607,2008-05-19,0.2,0.25,0.217,2008-06-21,0.0,0.05,0.034,0.183,0.0062,0.0698,50932.49,15.0,52500.0,274.5,51206.99
CI,102525.0,2008-05-20,2008-06-21,39.61,35.0,-0.1164,2008-05-20,0.2,0.3,0.233,2008-06-21,0.0,0.05,0.034,0.199,0.0067,0.078,50932.49,15.0,52500.0,298.5,51230.99
DSW,124062.0,2008-05-19,2008-06-21,13.89,12.5,-0.1001,2008-05-19,0.4,0.55,0.45,2008-06-21,0.0,0.05,0.034,0.41600000000000004,0.036,0.4708,50932.49,41.0,51250.0,1705.6,52638.09
WGO,112069.0,2008-05-19,2008-06-21,15.97,15.0,-0.0607,2008-05-19,0.6,0.75,0.649,2008-06-21,3.4,3.6,3.534,-2.885,0.0433,0.5879,50932.49,34.0,51000.0,-9809.0,41123.49
IIIN,106168.0,2008-05-19,2008-06-21,14.68,12.5,-0.1485,2008-05-19,0.1,0.25,0.15,2008-06-21,0.0,0.1,0.067,0.08299999999999999,0.012,0.139,50932.49,41.0,51250.0,340.3,51272.79
MSTR,107529.0,2008-05-19,2008-06-21,77.83,70.0,-0.1006,2008-05-19,0.75,0.9,0.8,2008-06-21,0.0,0.05,0.034,0.766,0.0114,0.1316,50932.49,7.0,49000.0,536.2,51468.689999999995
THO,111015.0,2008-05-19,2008-06-21,28.84,25.0,-0.1331,2008-05-19,0.2,0.35,0.249,2008-06-21,0.8,1.0,0.934,-0.685,0.01,0.1147,50932.49,20.0,50000.0,-1370.0,49562.49
FSTR,104966.0,2008-05-19,2008-06-21,33.22,30.0,-0.0969,2008-05-19,1.0,1.1,1.033,2008-06-21,0.0,0.05,0.034,0.9989999999999999,0.0344,0.4462,50932.49,17.0,51000.0,1698.3,52630.79
MGLN,120052.0,2008-05-19,2008-06-21,37.02,35.0,-0.0546,2008-05-19,0.55,0.8,0.633,2008-06-21,0.0,0.1,0.067,0.5660000000000001,0.0181,0.2161,50932.49,15.0,52500.0,849.0,51781.49
WCG,121673.0,2008-05-19,2008-06-21,51.22,45.0,-0.1214,2008-05-19,1.2,1.4,1.266,2008-06-21,3.9,4.4,4.235,-2.9690000000000003,0.0281,0.353,50932.49,11.0,49500.0,-3265.9,47666.59
GRA,105351.0,2008-05-19,2008-06-21,26.31,22.5,-0.1448,2008-05-19,0.6,0.7,0.633,2008-06-21,0.0,0.05,0.034,0.599,0.0281,0.353,50932.49,23.0,51750.0,1377.7,52310.189999999995
UNH,111469.0,2008-05-19,2008-06-21,33.03,30.0,-0.0917,2008-05-19,0.15,0.2,0.167,2008-06-21,2.8,2.95,2.901,-2.734,0.0056,0.0628,50932.49,17.0,51000.0,-4647.8,46284.689999999995
USNA,111315.0,2008-05-19,2008-06-21,25.14,22.5,-0.105,2008-05-19,0.3,0.45,0.35,2008-06-21,0.0,0.05,0.034,0.31599999999999995,0.0156,0.184,50932.49,23.0,51750.0,726.8,51659.29
TPX,119882.0,2008-05-19,2008-06-21,12.46,10.0,-0.1974,2008-05-19,0.1,0.25,0.15,2008-06-21,1.15,1.35,1.284,-1.1340000000000001,0.015,0.1764,50932.49,51.0,51000.0,-5783.4,45149.09
NTGR,117448.0,2008-05-19,2008-06-21,19.31,17.5,-0.0937,2008-05-19,0.15,0.25,0.183,2008-06-21,1.75,2.1,1.985,-1.802,0.0105,0.1207,50932.49,29.0,50750.0,-5225.8,45706.689999999995
PMTI,108720.0,2008-05-19,2008-06-21,11.15,10.0,-0.1031,2008-05-19,0.1,0.25,0.15,2008-06-21,0.0,0.05,0.034,0.11599999999999999,0.015,0.1764,50932.49,51.0,51000.0,591.6,51524.09
NTRI,108328.0,2008-05-19,2008-06-21,21.59,20.0,-0.0736,2008-05-19,0.75,0.85,0.783,2008-06-21,3.6,3.8,3.734,-2.951,0.0392,0.5212,50932.49,25.0,50000.0,-7377.5,43554.99
TBI,106787.0,2008-05-21,2008-06-21,13.73,12.5,-0.0896,2008-05-21,0.2,0.3,0.233,2008-06-21,0.0,0.05,0.034,0.199,0.0186,0.2386,50932.49,41.0,51250.0,815.9,51748.39
IVAC,106355.0,2008-05-23,2008-06-21,12.28,10.0,-0.1857,2008-05-23,0.05,0.2,0.1,2008-06-21,0.0,0.05,0.034,0.066,0.01,0.1315,50932.49,51.0,51000.0,336.6,51269.09
JLL,106570.0,2008-05-19,2008-06-21,70.79,65.0,-0.0818,2008-05-19,0.85,1.3,0.999,2008-06-21,2.3,3.2,2.903,-1.904,0.0154,0.1814,50932.49,8.0,52000.0,-1523.2,49409.29
